# stan_version_major = 2
# stan_version_minor = 30
# stan_version_patch = 0
# model = strength_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_3.data.R
# init = 2 (Default)
# random
#   seed = 1286198000 (Default)
# output
#   file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_samples_3.csv
#   diagnostic_file = /Users/ddifrancesco/Github/DCE_guidance/tmp/strength_model_diagnostics_3.csv
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,strength,strength_m_log,strength_sd_log,p_strength,p_strength_m_log,p_strength_sd_log,g_strength,g_strength_m_log,g_strength_sd_log
-2869.07,0.0837966,0.361486,1,2,1,2869.97,356.095,5.85648,-2.64317,0.20521,-0.624027,-1.62461,-0.641557,-2.84249,0.00189949
-2869.66,0.406329,0.361486,1,3,1,2871.03,355.424,5.86905,-2.81609,-1.43982,0.124099,-0.832921,-1.18525,-0.322049,0.0547595
-2870.18,0.203313,0.361486,2,5,1,2870.99,355.159,5.91017,-2.58181,-0.398535,-1.13691,1.14608,-1.41967,7.48307,-0.171524
-2870.18,1.76608e-07,0.361486,2,5,1,2871,355.159,5.91017,-2.58181,-0.821753,-0.607809,1.10138,-1.41967,7.48307,-0.171524
-2870.18,5.39336e-32,0.361486,1,1,0,2870.87,355.159,5.91017,-2.58181,0.325288,1.53033,-0.225402,-1.41967,7.48307,-0.171524
-2870.18,4.82033e-24,0.361486,1,1,0,2870.68,355.159,5.91017,-2.58181,0.718813,0.843518,0.307507,-1.41967,7.48307,-0.171524
-2870.14,0.333333,0.361486,2,3,0,2870.35,355.111,5.84022,-2.41115,-0.141612,-0.204778,-0.819392,-1.42767,-3.1621,-0.0392093
-2870.14,4.35239e-102,0.361486,1,1,0,2873.4,355.111,5.84022,-2.41115,0.63249,3.17482,-1.13998,-1.42767,-3.1621,-0.0392093
-2870.14,0.000179772,0.361486,1,3,1,2873.25,355.111,5.84022,-2.41115,0.076122,2.06052,2.61858,-1.42767,-3.1621,-0.0392093
-2870.14,1.56635e-07,0.361486,1,1,0,2871.01,355.111,5.84022,-2.41115,0.568216,-1.54045,-0.471211,-1.42767,-3.1621,-0.0392093
-2869.27,0.999992,0.361486,3,15,0,2871.78,356.343,5.72414,-0.690088,1.95031,-0.0573604,1.13101,-0.452274,0.12082,0.409975
-2870.32,0.976689,0.361486,3,7,0,2870.62,355.167,5.8782,-0.963812,-0.197068,0.812766,0.598559,-1.39478,0.916787,0.381219
-2871.51,0.97217,0.361486,4,15,0,2871.92,359.162,6.04846,-1.70413,0.764098,0.427909,-0.377174,1.7879,6.02394,-0.637449
-2869.73,1,0.361486,3,7,0,2871.23,358.33,5.91365,-1.95502,-1.51819,0.84595,-0.25411,1.13118,2.52015,0.0898427
-2870.67,0.0763409,0.361486,2,3,0,2871.91,358.072,6.05683,-2.14146,0.796138,1.74625,0.502618,0.894161,13.815,-2.12912
-2870.67,0.200001,0.361486,2,5,0,2872.69,358.072,6.05683,-2.14146,1.22413,1.86381,-0.937221,0.894161,13.815,-2.12912
-2870.67,2.40491e-22,0.361486,1,1,0,2872.18,358.072,6.05683,-2.14146,-0.502879,-1.91262,-1.16859,0.894161,13.815,-2.12912
-2869.39,0.143058,0.361486,2,7,0,2869.7,357.882,5.80753,-2.27264,0.613773,0.215941,0.55309,0.796485,-6.03706,-0.394359
-2869.39,2.58139e-38,0.361486,1,1,0,2872.74,357.882,5.80753,-2.27264,-1.55889,-2.52115,1.02393,0.796485,-6.03706,-0.394359
-2869.95,0.75,0.361486,3,8,1,2870.96,356.592,5.36457,0.365841,0.77679,0.763473,-1.33891,-0.253828,0.118241,1.3156
-2871.27,0.956223,0.361486,2,7,0,2872.07,357.269,5.94431,0.889735,0.779788,1.23387,0.443202,0.287195,0.955415,2.43375
-2873.27,0.982594,0.361486,3,7,0,2874.42,357.872,6.87833,1.00484,-0.502254,-1.80748,0.707078,0.7687,2.01211,2.59794
-2873.35,0.910008,0.361486,2,7,0,2874.43,357.568,6.44636,1.33157,-0.594047,-1.72379,-0.560915,0.525804,1.4859,3.76455
-2869.13,1,0.361486,3,7,0,2873.52,357.424,5.85342,-1.12515,-0.616468,-2.14116,-3.19447,0.411849,0.611383,0.318432
-2870.16,0.73336,0.361486,3,11,0,2870.57,355.807,5.41847,0.165656,0.00914252,-1.23442,0.0464877,-0.881591,0.0911365,1.03093
-2869.05,0.708655,0.361486,3,11,0,2870.75,356.922,5.70469,-1.26356,-0.932823,-1.36029,1.5789,0.0152779,-1.45862,-0.091226
-2869.47,0.44467,0.361486,1,3,0,2871.31,357.195,5.6759,-1.7662,0.63015,0.978089,-2.17006,0.247568,-6.24679,-1.23006
-2869.36,0.819729,0.361486,2,3,0,2870.05,357.027,6.03815,-1.5082,-0.257404,1.24616,0.905471,0.0841983,4.31192,-0.303607
-2869.76,0.926017,0.361486,3,7,0,2869.97,356.073,5.63929,-1.64689,-0.00437719,0.326093,-0.786244,-0.65215,-5.71542,-1.30606
-2871.41,0.403474,0.361486,3,7,0,2872.37,357.917,4.38227,0.81628,0.117133,-1.76949,0.658049,0.805987,-0.910492,1.82351
-2870.55,0.661847,0.361486,3,15,0,2872.58,358.229,5.14915,0.314821,-0.0150628,-2.15909,1.65903,1.05584,-0.240853,1.08452
-2871.49,0.962514,0.361486,3,7,0,2873.44,359.186,5.31906,-0.46794,-1.40149,1.79114,0.0445251,1.8244,-1.12083,-0.186934
-2870.02,0.997198,0.361486,3,15,0,2872.54,357.373,4.83413,0.204557,1.97661,0.269105,-1.02096,0.37228,-0.859774,0.502097
-2869.28,0.999856,0.361486,4,15,0,2870.14,356.461,5.72966,-0.577799,0.113492,-1.12521,1.34494,-0.357682,0.264183,0.49291
-2870.28,0.969033,0.361486,3,7,0,2870.54,357.994,6.07123,-0.128896,0.55846,-0.547049,-0.0136602,0.866355,1.31804,0.831996
-2872.3,0.938248,0.361486,2,3,0,2872.62,358.227,6.8732,-0.132097,0.0861622,-1.09473,-0.00932179,1.05003,3.16521,-0.405456
-2872.61,0.464046,0.361486,3,7,0,2875.31,359.559,5.48535,-1.30171,-0.0397726,2.94191,1.20357,2.13397,-4.9122,-1.8844
-2873.88,0.887961,0.361486,3,7,0,2874.54,359.309,6.3325,-1.52964,-1.03688,-0.382261,0.214142,1.89211,10.8873,-4.06702
-2872.26,0.249727,0.361486,3,7,0,2879.3,358.928,4.30076,0.377977,1.70145,3.20261,-3.0549,1.61655,-1.44226,0.283601
-2869.93,0.59026,0.361486,2,3,0,2879.95,358.453,5.78789,-1.32371,1.08422,-4.51671,3.7004,1.23832,-0.537886,0.141643
-2868.98,0.99771,0.361486,2,7,0,2870.1,357.142,5.88868,-1.48957,1.38176,-0.228911,0.340877,0.185032,1.09609,0.223282
-2869.79,0.780912,0.361486,2,3,0,2870.15,356.629,5.54401,-1.47001,0.364461,0.876849,-0.524178,-0.207115,-5.74925,-1.86378
-2869.38,0.296324,0.361486,2,3,0,2871.9,356.59,5.71932,-1.94666,-0.0550395,2.18409,-2.07512,-0.234742,-6.99832,-1.07099
-2869.52,0.986469,0.361486,3,15,0,2870.26,356.202,5.49577,-0.323818,0.359221,-0.931711,1.23235,-0.56451,-0.229909,0.44782
-2869.99,0.785363,0.361486,3,11,0,2871.02,355.47,5.91081,-0.900964,-0.529063,0.852532,-1.52889,-1.15253,1.13729,0.397715
-2869.91,0.999611,0.361486,2,3,0,2870.1,355.448,5.80347,-0.977218,-0.406617,0.520276,0.314587,-1.16835,0.309904,0.341851
-2870.05,0.999116,0.361486,3,7,0,2870.19,355.359,5.71907,-0.844758,-0.00460844,0.421662,-0.576051,-1.23852,-0.11546,0.301093
-2871.59,0.936413,0.361486,3,7,0,2873.1,355.026,4.85098,0.488443,1.53933,-0.255704,0.742698,-1.50617,-0.533484,1.23716
-2871.28,0.869384,0.361486,3,15,0,2872.46,358.842,4.94578,-0.139955,0.911649,1.1151,-1.16015,1.54867,-1.29401,-0.292415
-2871.05,0.985597,0.361486,3,7,0,2872.11,358.614,5.79551,0.209466,1.02544,-1.34066,0.00253135,1.36358,0.73846,1.22807
-2873.89,0.969141,0.361486,3,7,0,2874.9,359.476,4.39643,-0.295782,1.03088,-0.149992,-1.17284,2.05999,-3.29249,-3.25775
-2873.89,0.21632,0.361486,1,1,0,2877.66,359.476,4.39643,-0.295782,1.09362,-1.86059,-2.73776,2.05999,-3.29249,-3.25775
-2873.53,0.990222,0.361486,3,7,0,2874.51,359.213,4.50939,-0.447714,0.983422,-1.28919,0.00258687,1.85137,-3.85599,-3.98672
-2871.35,1,0.361486,2,3,0,2873.55,359,5.16712,-0.00895497,-0.902664,2.22706,1.22528,1.67427,-0.562018,0.468874
-2870.89,0.985889,0.361486,3,15,0,2872.43,355.099,6.02673,-0.374996,-0.923993,-0.856334,-1.72869,-1.4502,1.35344,0.636869
-2870.01,1,0.361486,3,7,0,2871.3,357.812,5.03398,-0.0470301,-1.30635,0.920378,0.616197,0.723859,-0.895487,0.167704
-2872.52,0.871344,0.361486,3,7,0,2873.37,355.731,6.62396,0.813111,-0.610233,0.482274,-1.4084,-0.943359,1.77142,2.14435
-2870.58,0.998662,0.361486,3,7,0,2873.51,355.458,4.99164,0.0426316,0.761271,-2.37335,-1.96615,-1.1597,-0.818052,0.329594
-2870.07,0.965936,0.361486,3,7,0,2872.67,356.565,5.0479,0.429534,1.52632,0.253022,-2.09737,-0.274828,-0.303062,1.24573
-2869.23,0.997156,0.361486,3,7,0,2870.33,356.794,5.51889,-0.719132,-0.530988,-1.06636,1.48341,-0.0884333,-0.990611,-0.0536284
-2869.97,0.966397,0.361486,4,15,0,2870.3,356.047,5.79301,0.0175067,0.496249,-0.676882,-0.483808,-0.6904,0.713777,1.01116
-2870.93,0.91692,0.361486,4,15,0,2871.38,356.287,5.69018,0.786982,0.63005,-0.696116,-0.602789,-0.498102,0.651726,2.18962
-2873.78,0.963463,0.361486,3,7,0,2874.55,356.721,7.49118,-0.0124437,0.550017,-0.824017,-1.2076,-0.156016,4.14608,-1.68375
-2873.96,0.997214,0.361486,4,15,0,2876.22,355.554,3.66118,1.34094,1.75835,-1.42067,-0.0156047,-1.08436,-1.49023,3.48763
-2870.35,0.999041,0.361486,3,7,0,2874.09,356.684,4.69486,-0.260997,1.16452,3.34076,-0.346117,-0.17544,-2.29726,-1.58438
-2869.6,0.999439,0.361486,3,15,0,2870.56,356.787,6.04405,-0.375072,0.169874,1.86591,-0.260232,-0.0995814,1.39746,0.628252
-2869.1,0.981571,0.361486,2,7,0,2870.08,357.329,5.86605,-1.14346,0.328532,-1.20008,-1.36846,0.335359,0.741969,0.317151
-2870.91,0.85921,0.361486,3,7,0,2871.86,358.95,5.98771,-0.942278,-0.6114,1.58738,-0.495354,1.63018,1.67584,0.317812
-2869.27,0.999662,0.361486,4,15,0,2871.53,357.641,5.7241,-0.992056,1.90066,-0.601304,-0.703131,0.58763,-0.406268,0.195122
-2869.63,0.951603,0.361486,3,7,0,2869.89,357.383,5.50665,-1.21388,0.483138,-0.671417,0.108698,0.389694,-3.71116,-1.27263
-2869.73,0.738751,0.361486,2,3,0,2871.32,357.915,5.49953,-0.935241,0.392278,1.69585,1.60182,0.810757,-1.97222,-0.548675
-2869.89,0.574694,0.361486,2,3,0,2872.59,358.31,5.96539,-1.36933,0.772491,2.03335,-2.09236,1.11632,2.26445,0.145166
-2869.51,0.988035,0.361486,3,11,0,2870.42,356.257,5.38848,-0.444797,1.09753,0.618031,-0.67368,-0.519389,-0.79738,0.0632338
-2869.47,0.955491,0.361486,3,7,0,2871.18,355.899,5.69323,-1.15399,0.68374,-2.34494,-0.134762,-0.803804,-1.13071,-0.0155132
-2870.89,0.384855,0.361486,3,7,0,2879.09,357.312,4.40549,-0.1462,-1.72458,1.2176,-4.59542,0.32681,-2.56796,-2.04314
-2873.14,0.914546,0.361486,3,7,0,2873.89,354.639,5.49683,0.95798,-0.0529209,1.19856,-1.12452,-1.8168,0.441734,2.58581
-2874.12,0.974702,0.361486,2,3,0,2874.31,354.447,5.38563,1.18666,-0.117575,-0.644566,0.500272,-1.97053,0.340448,3.25421
-2873.36,1,0.361486,3,7,0,2875.47,354.844,4.99239,1.18667,1.2774,-2.04563,-0.579061,-1.6529,-0.0895274,3.20413
-2869.41,0.552245,0.361486,3,12,1,2874.24,356.927,5.36652,-0.22463,-2.01005,-0.751217,2.8833,0.0157954,-0.434322,0.389571
-2869.38,0.995754,0.361486,4,15,0,2869.81,356.265,5.67761,-0.52011,-0.569326,-0.659274,0.68011,-0.514364,0.117107,0.483438
-2869.64,0.968662,0.361486,4,15,0,2872.24,356.738,5.0757,-0.131107,-1.76569,0.57351,1.61355,-0.135191,-0.965841,0.0425357
-2869.37,0.994012,0.361486,4,15,0,2869.77,356.493,5.88826,-0.561881,0.347003,0.771467,-0.787444,-0.334217,0.925007,0.569697
-2869.43,0.681486,0.361486,2,7,0,2870.19,356.394,6.01541,-0.880436,0.167542,-0.336604,1.57074,-0.41509,1.82621,0.301599
-2870.39,0.718869,0.361486,2,3,0,2872.67,356.674,5.33428,-1.21783,-0.720875,2.51155,1.05162,-0.171613,-5.86341,-3.06666
-2869.59,1,0.361486,3,7,0,2870.23,356.718,5.43445,-1.05082,0.134981,1.10092,1.02117,-0.143461,-3.18497,-1.25192
-2869.59,0.0295545,0.361486,2,3,0,2873.52,356.718,5.43445,-1.05082,-0.353321,1.81635,3.20748,-0.143461,-3.18497,-1.25192
-2869.17,0.986151,0.361486,2,7,0,2869.72,356.828,5.62265,-1.14511,0.28171,1.32872,-0.390538,-0.0585955,-1.89209,-0.322077
-2869.31,0.976529,0.361486,3,15,0,2869.59,356.631,5.8783,-0.585191,0.0204768,0.785303,0.644816,-0.223541,0.883455,0.556991
-2869.04,0.997392,0.361486,4,15,0,2869.5,356.896,5.86326,-1.10065,0.625277,0.850131,-0.40988,-0.010931,0.735044,0.330835
-2869.4,0.86585,0.361486,3,11,0,2869.64,356.91,5.37236,-0.226535,-0.00948971,0.241629,-0.878154,0.00237163,-0.422269,0.395905
-2869.2,0.968621,0.361486,2,7,0,2870.42,356.875,5.61853,-1.20083,-0.0228837,1.89988,-0.968615,-0.0202394,-2.23969,-0.438931
-2869.82,0.85821,0.361486,2,3,0,2870.35,357.259,6.19438,-0.944513,0.21189,-1.14253,0.754359,0.272924,3.28356,-0.271152
-2869.85,1,0.361486,4,15,0,2870.2,356.52,5.18055,0.252303,-0.64814,-0.596014,-0.293519,-0.310889,-0.239558,0.994658
-2870.17,0.99117,0.361486,2,3,0,2870.17,356.325,5.19583,0.458819,-0.0811647,0.0762428,0.00664634,-0.467264,-0.0758087,1.39749
-2871.23,0.93856,0.361486,4,15,0,2873.77,358.448,5.43775,-1.39527,-1.83525,-1.21067,-0.953164,1.25073,-6.79537,-2.96396
-2870.24,0.993905,0.361486,4,15,0,2872.37,355.775,5.54073,-1.45135,1.48576,1.54022,-0.954677,-0.891203,-5.53811,-1.79348
-2872.23,0.948323,0.361486,3,11,0,2872.67,359.479,5.38241,-0.907697,0.0773835,0.823825,-0.951939,2.06369,-2.70314,-1.14625
-2870.66,0.579376,0.361486,3,7,0,2876.04,358.453,6.14313,-0.457214,1.72944,-3.02029,-2.10986,1.23228,1.79524,0.462626
-2871.54,0.885447,0.361486,3,7,0,2875.39,357.578,6.19985,0.832269,1.75249,2.81013,-0.389124,0.53424,1.26051,2.27909
-2871.76,0.999127,0.361486,3,7,0,2872.52,358.069,6.16845,0.787727,-1.0426,0.386576,0.606254,0.926869,1.22798,2.18127
-2871.98,0.997383,0.361486,3,7,0,2872.76,358.792,5.90524,0.598178,0.386014,-1.05665,-1.17073,1.50562,0.912036,1.81865
-2871.03,0.993826,0.361486,3,7,0,2872.61,358.698,5.25938,0.227327,-0.656914,-1.75694,-1.34916,1.43125,-0.136082,1.00883
-2869.38,0.999246,0.361486,3,7,0,2871.48,356.498,5.50223,-0.329786,1.51239,-1.74596,-0.140549,-0.327347,-0.221274,0.448413
-2869.41,0.893653,0.361486,3,15,0,2870.15,357.632,5.57696,-0.966619,0.7544,0.850559,-0.892076,0.58307,-1.51418,-0.252292
-2870.13,0.887843,0.361486,3,7,0,2870.66,356.495,5.98253,0.213224,-0.494194,-1.22806,-0.0734765,-0.332314,1.05187,1.2303
-2870.05,0.994455,0.361486,3,7,0,2870.83,356.012,5.10097,0.161553,-0.0444008,-1.57055,-0.663158,-0.716903,-0.459329,0.741667
-2870.72,0.986811,0.361486,4,15,0,2871.97,355.959,6.32827,-1.01144,-0.881075,1.59279,0.698574,-0.770233,4.75641,-1.19081
-2870.44,0.998539,0.361486,3,15,0,2872.25,355.956,5.67897,0.407768,-0.447537,1.78281,-1.71925,-0.763361,0.592332,1.48649
-2871.48,0.978223,0.361486,3,7,0,2872.58,357.332,5.90046,0.980834,-0.878275,0.368789,1.47689,0.337267,0.903527,2.66661
-2870.43,0.826646,0.361486,3,9,0,2872.98,355.037,5.71895,-1.38353,-0.119884,-0.731754,-2.87076,-1.49172,-1.71986,-0.123107
-2869.08,0.97484,0.361486,3,7,0,2870.53,356.636,5.76263,-1.84989,-1.54349,0.546499,0.383507,-0.206665,-3.85067,-0.369045
-2869.18,0.229755,0.361486,2,7,0,2871.16,357.328,5.76915,-2.03203,-1.64389,-1.04729,0.764473,0.352256,-5.60538,-0.566997
-2869.26,0.795314,0.361486,3,9,0,2869.69,357.213,5.56314,-0.536187,0.533144,0.35378,-0.912541,0.245099,-0.357935,0.294661
-2869.1,0.998214,0.361486,3,11,0,2869.53,356.489,5.90738,-1.30253,0.326795,-0.0893992,1.1307,-0.338119,1.32791,0.258774
-2869.3,0.995741,0.361486,2,3,0,2869.34,356.055,5.73932,-1.37059,0.0201331,-0.361189,0.100346,-0.67856,-1.36581,-0.031851
-2869.46,0.951395,0.361486,4,15,0,2869.97,357.485,5.91717,-0.556266,-0.543717,0.599984,0.917987,0.459227,1.03302,0.568935
-2869.76,0.968961,0.361486,3,15,0,2870.8,355.997,5.33772,-0.203211,-0.132868,1.87145,0.619454,-0.728511,-0.468846,0.382819
-2869.97,0.920088,0.361486,3,11,0,2871.47,358.202,6.0346,-1.34083,-0.981426,-1.67601,0.85731,1.02738,3.27721,-0.0826237
-2868.96,0.956242,0.361486,3,7,0,2870.2,357.21,5.8569,-1.52357,1.10959,-1.42846,-0.170949,0.241213,0.405716,0.208265
-2869.63,0.72618,0.361486,2,7,0,2870.18,357.28,5.54266,-1.34338,-0.116964,0.854311,-1.10987,0.309874,-4.38913,-1.39544
-2869.12,0.949482,0.361486,2,5,0,2870.22,356.869,5.64046,-0.95196,-0.52961,1.30893,1.31198,-0.028186,-0.949705,0.00925978
-2869.75,0.877727,0.361486,4,15,0,2871.5,356.517,5.68116,0.0966962,-1.1534,-0.193426,-1.8486,-0.313806,0.520267,1.07012
-2870.91,0.900542,0.361486,2,7,0,2875.19,356.891,6.41788,0.409148,-0.925336,-3.5634,-1.23836,-0.0156153,1.65632,1.37667
-2869.47,0.943768,0.361486,3,7,0,2872.84,357.569,5.47814,-0.397761,0.599837,-1.83894,-2.799,0.529487,-0.410728,0.31522
-2870.2,0.994909,0.361486,3,7,0,2870.32,355.916,5.01051,0.195158,-0.0953503,-0.416669,0.48748,-0.793677,-0.57441,0.710024
-2870.44,0.967815,0.361486,4,15,0,2871.39,354.996,5.78901,-2.01504,-1.23573,-0.571051,-0.170623,-1.51832,-3.88614,-0.25515
-2870.53,0.636939,0.361486,2,7,0,2871.82,355.476,6.01806,-2.12531,-1.39697,0.816505,0.281347,-1.17572,11.162,-1.34747
-2870.53,0.000160682,0.361486,2,6,1,2873.04,355.476,6.01806,-2.12531,0.560909,-2.70609,1.17978,-1.17572,11.162,-1.34747
-2870.15,0.350419,0.361486,2,4,1,2874.15,355.29,5.68881,-1.40534,-0.225475,-1.29769,3.48438,-1.28721,-2.37155,-0.318199
-2869.38,0.953345,0.361486,3,11,0,2871.35,356.639,6.04912,-1.21061,-1.84802,-0.119092,-0.426499,-0.222689,2.99027,-0.0366369
-2870.53,0.756328,0.361486,2,6,1,2874.1,356.807,6.16652,0.398891,0.251779,-0.253026,3.47882,-0.0828399,1.29682,1.45247
-2871.08,0.991771,0.361486,3,7,0,2871.49,357.146,5.87088,0.85205,-0.217009,1.07948,0.524272,0.188523,0.869553,2.34444
-2870.47,0.989513,0.361486,3,15,0,2872.36,356.111,6.09199,0.236582,1.11633,-0.166441,2.02144,-0.639301,1.22703,1.23764
-2872.55,0.884235,0.361486,2,7,0,2874.31,354.91,6.5468,-0.699938,-0.975448,0.0202958,-2.05416,-1.60796,4.28344,-1.35043
-2870.09,0.973633,0.361486,2,3,0,2873.11,355.852,5.93066,-0.138041,-1.54999,2.21881,-1.14262,-0.846762,1.00465,0.866909
-2870.84,0.929494,0.361486,3,7,0,2874.69,356.169,6.04803,0.546537,-1.33932,3.1461,-0.905873,-0.593032,1.10589,1.71727
-2870.05,0.918167,0.361486,3,7,0,2872.55,355.462,5.9723,-0.987188,-0.809311,2.27951,1.61231,-1.16049,1.68443,0.302209
-2869.78,0.999705,0.361486,3,15,0,2870.67,355.785,5.56104,-0.390968,-1.04348,0.955896,-0.336877,-0.897892,-0.123713,0.461877
-2870.01,0.992548,0.361486,3,7,0,2870.69,356.371,5.35586,0.358109,-1.01334,0.420294,0.431175,-0.430258,0.101737,1.29845
-2869.96,0.975604,0.361486,3,7,0,2871.44,356.468,6.24659,-0.642868,0.697146,2.11207,0.308936,-0.357363,2.58627,0.0296337
-2869.92,0.985093,0.361486,3,7,0,2871.04,356.509,5.52161,0.300189,-0.906804,-1.08379,-1.08975,-0.320139,0.326994,1.28107
-2869.46,0.994988,0.361486,4,15,0,2870.18,356.939,5.44015,-0.0905594,0.33291,-0.328875,-1.4664,0.024375,-0.0841253,0.684094
-2869.38,0.999368,0.361486,3,7,0,2869.57,356.439,5.45983,-0.449565,0.0326098,0.355262,-0.722204,-0.374188,-0.563276,0.211956
-2869.4,0.994892,0.361486,3,15,0,2869.87,356.585,6.04999,-1.19125,0.348462,-0.611516,-1.03589,-0.265479,2.92841,-0.0219061
-2870.33,0.97427,0.361486,4,15,0,2870.83,357.467,4.58054,0.163883,0.589011,0.534707,-0.882043,0.447873,-1.35507,-0.0368179
-2872.61,0.912133,0.361486,3,7,0,2872.89,357.867,4.38195,-0.510692,0.235188,0.964896,0.0483945,0.777023,-4.77862,-5.63333
-2870.84,0.921842,0.361486,3,7,0,2873.83,357.579,4.33798,0.0686989,0.579606,-1.23106,-2.8742,0.538871,-2.00552,-0.999727
-2870.79,1,0.361486,3,7,0,2871.05,357.817,4.40593,0.226579,0.0400126,0.806435,0.551635,0.728046,-1.53103,-0.126864
-2869.56,0.960041,0.361486,3,7,0,2872.08,356.321,5.3532,-0.185878,0.585444,-1.20731,2.58415,-0.468887,-0.404756,0.434243
-2869.48,0.99284,0.361486,3,7,0,2870.2,356.761,5.27752,-0.164989,-0.866932,-0.330051,0.954371,-0.117206,-0.556401,0.347931
-2870.43,0.91181,0.361486,2,7,0,2871.57,356.633,6.1437,0.331549,-0.0842628,1.92725,0.734526,-0.221827,1.28126,1.3564
-2871.15,0.921292,0.361486,3,7,0,2873.87,358.693,5.24928,-0.844961,0.513891,2.54724,1.71268,1.4355,-3.18198,-1.74305
-2870.25,0.997808,0.361486,3,7,0,2871.47,358.441,5.97802,-0.738109,-0.786933,1.81458,0.171673,1.22318,1.3993,0.437464
-2870.05,0.999404,0.361486,3,7,0,2870.32,358.358,5.93918,-0.863417,0.413712,0.431989,0.669275,1.15708,1.26336,0.403029
-2869.03,0.99234,0.361486,3,7,0,2870.19,356.357,5.81075,-1.81936,-1.29413,-0.664348,-0.588749,-0.435742,-1.669,0.000493596
-2869.03,1.78142e-05,0.361486,2,3,0,2873.68,356.357,5.81075,-1.81936,0.693085,4.04801,0.449164,-0.435742,-1.669,0.000493596
-2869.03,0.0526073,0.361486,3,15,0,2870.1,356.357,5.81075,-1.81936,-0.848458,1.4662,0.57275,-0.435742,-1.669,0.000493596
-2869.03,0.00329398,0.361486,2,3,0,2871.63,356.357,5.81075,-1.81936,0.407549,3.05463,0.399994,-0.435742,-1.669,0.000493596
-2869.26,0.54625,0.361486,3,12,1,2869.64,356.146,5.81426,-1.0616,0.156271,-0.417206,1.05416,-0.610252,0.303778,0.314721
-2869.27,0.955615,0.361486,4,15,0,2869.83,357.094,5.64601,-1.44146,0.614494,1.09593,0.300793,0.158781,-3.49883,-0.724985
-2869.87,0.999906,0.361486,3,11,0,2870.08,358.245,5.9848,-1.40699,-0.486742,0.545779,-0.0208974,1.06317,2.71214,0.0659592
-2870.21,0.969782,0.361486,2,3,0,2870.25,358.264,6.07813,-1.38951,0.14844,0.278496,-0.150924,1.07396,4.24817,-0.374849
-2869.12,0.998847,0.361486,3,7,0,2870.39,356.897,5.69196,-1.44071,1.32438,-0.995133,-0.295645,-0.00148203,-2.61697,-0.376991
-2869.02,1,0.361486,2,7,0,2869.17,356.793,5.7404,-1.49256,0.239962,-0.609283,0.220555,-0.0860721,-1.96582,-0.145291
-2871.07,0.742659,0.361486,3,9,1,2871.45,357.526,5.65627,0.858329,0.0208726,-0.741186,0.915083,0.492451,0.616217,2.35029
-2870.62,0.985935,0.361486,2,7,0,2872.32,357.233,5.25425,0.775314,0.767322,2.12988,0.772638,0.258935,0.121867,2.08864
-2872.93,0.489338,0.361486,3,15,0,2874.61,359.629,6.2764,-0.466318,0.61299,0.221023,2.23622,2.17258,2.27083,0.238161
-2871.91,0.98604,0.361486,3,7,0,2874.07,358.501,5.0044,-0.857724,1.84874,0.923334,-0.209758,1.28652,-4.87396,-3.85679
-2870.77,1,0.361486,2,3,0,2871.98,358.463,5.09694,-0.52007,0.32,-0.869092,-1.81476,1.2485,-2.12399,-1.1487
-2871.28,0.98458,0.361486,4,15,0,2872.21,355.508,6.10443,0.432863,-0.606766,-0.805932,-1.36905,-1.12218,1.20158,1.51924
-2870.34,0.988115,0.361486,3,7,0,2871.48,357.879,5.13141,-0.691089,1.05514,-0.514824,-1.24885,0.783779,-2.85144,-1.73249
-2870.44,0.9976,0.361486,3,7,0,2870.83,356.874,6.37593,-0.902602,0.825239,0.0396428,0.0291458,-0.0375159,4.4077,-1.10597
-2869.56,1,0.361486,2,3,0,2870.45,356.784,6.12111,-0.916887,-0.202309,-1.81464,-0.0729263,-0.105102,2.6478,0.0272818
-2869.39,0.954111,0.361486,3,15,0,2870.55,357.415,5.45074,-0.570537,-0.674823,1.68332,-0.742807,0.407619,-0.889462,-0.0085991
-2869.31,0.974371,0.361486,4,15,0,2870.23,357.339,5.71983,-1.82056,1.02919,-0.688407,0.829624,0.359701,-5.338,-0.800382
-2869.25,0.975428,0.361486,2,7,0,2869.7,357.029,5.99773,-1.76168,-0.777317,0.542074,0.337268,0.084093,5.06254,-0.315661
